att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27
-0.16714306646886115,-0.22981040122837001,-0.07327541325724585,-0.20647103901872427,-0.24911511173623502,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,0.7223187699043998,-0.08630515207730644,-0.05530200868063377,-0.06530609368640511,0.046592876425184844,-0.17054621502282424,-0.11198173259868491,-0.14977235852431625,-0.18775762245126096,0.0800352803325483,0.08992030526778032,-0.11108448158366876,-0.35773064780253,1.0084414707384852,0.0008467124499139454,-0.3374162186669037,0.07709007181564312,0.13203870648406119
-0.1096364476352103,5.5657790996967265,0.35076385129402665,-0.21509998428207225,1.4937127522851366,1.2370655298733628,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,-0.7098126349011408,-0.14791799082480186,-0.05530200868063377,-0.6095665875721803,-0.3810672334853281,0.750496954843644,-0.11198173259868491,-0.18269287027699738,0.2644276956793451,-0.2819330030628662,-0.0853283697224257,-0.11108448158366876,-0.4410930714802165,-0.39771581039165116,-0.19276131725610884,-0.3395668152641204,-0.5246310885601344,-0.47093357388954604
0.6016690924415384,0.3218210982073755,-0.07327541325724585,0.2541280662545814,0.27236646108978824,-0.15246241718716716,-0.041909541062067825,4.317164604003223,-0.08216721474741379,-0.1841021287283177,-0.13735578989665975,-0.05530200868063377,-0.5843218987627827,-0.48636917967934734,-0.15995951192091082,-0.10281080580736228,-0.15677672272701437,-0.17412625631218864,0.13229930107501373,-0.0853283697224257,-0.11108448158366876,-0.3697623378178662,-0.39313762389494833,-0.17727267487962692,0.08811516136904472,-0.5049109228444778,-0.4508369974512763
-0.5212673255753464,-0.17945733639215297,-0.07327541325724585,-0.050217165331071616,-0.08475028804308735,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,2.208399747535061,-0.1329548728432672,-0.05530200868063377,0.14077554911902485,0.013556971736866435,-0.17110340992292494,-0.11198173259868491,-0.18829636163915583,-0.18822766955950482,0.4482798107603553,-0.07019898770888272,-0.11108448158366876,0.23794543376032296,-0.12629475380141672,-0.17340051428550643,-0.3312511750882158,-0.36840639912441414,-0.458785643355965
-0.6327044244586039,0.39517891790486726,-0.06434827084564011,-0.12647838428011987,1.1054052370356586,0.5154121556939126,-0.07635448093263082,0.37138273130760663,-0.08216721474741379,-0.7090467892301217,-0.0563789161142368,-0.05530200868063377,-0.6004435069628435,0.5959438383711912,0.1743574281395137,-0.10608613680426322,15.509184253027524,2.1728189551494683,-0.2635607162953184,-0.08280680605350187,-0.11108448158366876,-0.41284008510491804,-0.28587725454362634,0.12862801205588997,-0.3312511750882158,-0.4073345184592167,0.8164471137679703
0.3656727725239238,-0.23029301846322195,-0.07327541325724585,-0.1950435169132093,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,1.2419025107090735,-0.14703780741412334,-0.05530200868063377,-0.39661139088300457,-0.5213407819079984,-0.17110340992292494,-0.11132666639930472,-0.18829636163915583,-0.18822766955950482,0.19745815662948465,0.1592633061631859,0.4271155260891446,-0.3468806416279854,-0.23922335405341774,-0.0765964994324949,-0.3394234421576393,-0.5164356950159654,-0.4859310189927324
-0.4778633830755265,-0.23029301846322195,-0.07327541325724585,-0.2141671253346833,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,-0.6024240530315867,-0.14791799082480186,-0.05530200868063377,-0.17540792953333217,0.30533111431612964,-0.17110340992292494,-0.11198173259868491,-0.1868954887986162,-0.18822766955950482,-0.2819330030628662,-0.0853283697224257,-0.11108448158366876,-0.4405559424616747,1.3716442661435648,-0.1966334778502293,-0.3395668152641204,1.4545564523566619,1.4148451733851055
1.2679556595998829,-0.23029301846322195,-0.07327541325724585,-0.214866769545225,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,-0.7145778968541479,-0.14791799082480186,-0.05530200868063377,-0.635436144916464,-0.5244378979725283,-0.17110340992292494,-0.11198173259868491,-0.18829636163915583,-0.18822766955950482,-0.2819330030628662,-0.0853283697224257,-0.11108448158366876,-0.4412004972839248,-0.40251200576914925,-0.1966334778502293,-0.3395668152641204,-0.5310337397665164,-0.49365470322087335
-1.1309413085960578,0.7807900885515487,-0.07327541325724585,-0.1283441021748978,1.4334339683294446,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,1.0310396692885089,0.12317849966417865,-0.05530200868063377,-0.40885881416677156,1.2535648160730535,-0.09086734430842329,-0.11198173259868491,-0.04400645906357533,-0.14733357114228782,0.47372713963714275,0.0584007594062329,-0.11108448158366876,-0.42787969762408834,0.34765655304771664,0.08990640611468523,-0.33928006905115815,0.0035876359663790025,1.0299357448118274
-1.185246706421402,-0.23029301846322195,-0.07327541325724585,-0.21509998428207225,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,0.4395515293714966,-0.14791799082480186,-0.05530200868063377,0.2957429457707718,-0.5244378979725283,-0.17110340992292494,-0.11198173259868491,-0.18829636163915583,-0.18822766955950482,-0.19166915937882686,-0.0853283697224257,-0.11108448158366876,6.328773652416858,-0.3879054107558595,-0.1966334778502293,-0.3305343095558102,-0.5170759601366036,-0.49365470322087335
0.015845647924060634,-0.23029301846322195,-0.07327541325724585,-0.09336189164781164,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,-0.383392191120151,-0.14791799082480186,-0.05530200868063377,0.4605832652737182,-0.5138560847520509,-0.17110340992292494,-0.024857928081119834,-0.1861950523783464,-0.18822766955950482,-0.28113420798601635,-0.0853283697224257,-0.11108448158366876,0.029109671351271425,-0.34670173228553464,-0.1966334778502293,0.095570562906063,2.018630023638916,-0.3115857196681913
-0.3935645631904988,-0.23029301846322195,-0.07327541325724585,-0.21509998428207225,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,0.09679304460876655,-0.14703780741412334,-0.05530200868063377,1.8682871006650812,-0.5000481089643547,-0.17110340992292494,-0.11198173259868491,-0.18829636163915583,-0.18822766955950482,-0.2818188894804591,-0.0853283697224257,-0.11108448158366876,1.2893217746540335,1.2702701365737235,-0.1966334778502293,-0.3369860993474603,-0.02394376422106313,-0.48668089124789177
0.4811762872825841,-0.06958147925753237,-0.07327541325724585,-0.1882802895446393,-0.1183942604834753,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,-0.35590684092691316,-0.12063230509376807,-0.05530200868063377,0.6286729011580772,0.7304102941728688,-0.17110340992292494,-0.11198173259868491,-0.1868954887986162,-0.18822766955950482,-0.2819330030628662,-0.0853283697224257,-0.11108448158366876,-0.3866281890000782,-0.2533939313051169,-0.1966334778502293,-0.33928006905115815,-0.4655986444372928,-0.49365470322087335
0.624971674195596,-0.20825349807165092,-0.0714899847749247,-0.21020247480828014,-0.22002709389714908,-0.14810197383865084,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,1.0012567820822145,-0.13207468943258868,-0.03640438406314002,-0.6108163246419526,-0.45436564701253745,-0.0808378361066105,-0.11067160019992452,-0.17148588755268043,-0.165665408363799,-0.27725434618417394,-0.0853283697224257,-0.11108448158366876,-0.43883712960234095,-0.397061783749265,-0.13080674775018136,-0.33813308419930926,-0.5174601192089866,-0.44386318547829473
-0.3765490641374221,-0.23029301846322195,-0.07327541325724585,-0.21509998428207225,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,-0.3396538939086204,-0.14791799082480186,-0.05530200868063377,4.846535511639116,-0.5236636189563958,-0.17110340992292494,-0.11198173259868491,-0.18829636163915583,-0.18822766955950482,-0.2819330030628662,-0.0853283697224257,-0.11108448158366876,0.44925198965466395,-0.31116628471588953,-0.1966334778502293,-0.3395668152641204,-0.526167724849666,-0.49365470322087335
-0.9507212177778775,-0.23029301846322195,-0.07327541325724585,-0.2144003400715305,-0.2501664858749972,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,0.33905555854111175,-0.14791799082480186,-0.05530200868063377,0.031673502927917166,-0.5244378979725283,-0.17110340992292494,-0.11198173259868491,-0.18829636163915583,-0.18822766955950482,-0.2814765487332377,-0.0853283697224257,-0.11108448158366876,3.593068135179792,-0.40251200576914925,-0.1966334778502293,2.72947790207062,-0.49966074885524464,-0.49365470322087335
1.0859763392185886,-0.22997127363998732,-0.07327541325724585,-0.21183497796621084,-0.24876465368998096,-0.15246241718716716,-0.07635448093263082,-0.08998374601203642,-0.08216721474741379,-0.6837738820864945,-0.14615762400344484,-0.05530200868063377,-0.5367069164044633,-0.5143722707628059,-0.17110340992292494,-0.11198173259868491,-0.1868954887986162,-0.18822766955950482,-0.2819330030628662,-0.0853283697224257,-0.11108448158366876,-0.29370486879234775,-0.40120395248437696,-0.1966334778502293,0.13471142097540745,-0.4846785450323109,-0.4930548054167459
