att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57
1.6880230857281782,-0.23547463862103216,-0.561005062953525,-0.04235631522490787,-0.47315991479480035,-0.3487948331388106,-0.2915885949095301,-0.2818855929337159,-0.3196095648721785,-0.37970428053581445,-0.3037297911364752,-0.6352626021844328,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,-0.35560412807803343,-0.9740052784847097,-0.16143953065945835,-0.7074265910141179,-0.11772379485893454,-0.2922867282774152,-0.20104180720454784,-0.3498101238023258,-0.30711745063045603,-0.20500899516155427,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,1.3121805453321933,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,-0.3071332735726947,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,0.4821924792290459,-0.15748332892314726,-0.33514028916012983,-0.32373573776307185,-0.10087294301934999,-0.12555459581440842,-0.2214255379565549,-0.43031966042668635
-0.349445495850912,-0.23547463862103216,2.969319136194728,-0.04235631522490787,-0.47315991479480035,-0.3487948331388106,-0.2915885949095301,-0.2818855929337159,-0.3196095648721785,2.468163209495687,-0.3037297911364752,1.4113389661042584,5.459353726144413,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,-0.35560412807803343,2.181140227110887,-0.16143953065945835,-0.7074265910141179,-0.11772379485893454,-0.2922867282774152,-0.20104180720454784,-0.3498101238023258,-0.30711745063045603,-0.20500899516155427,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,-0.3071332735726947,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,-0.5062256985847526,-0.15748332892314726,0.49728866094606566,-0.32373573776307185,-0.10087294301934999,-0.11651532392320806,-0.21680771855680125,-0.4640353174660905
-0.349445495850912,-0.23547463862103216,-0.561005062953525,-0.04235631522490787,-0.47315991479480035,4.596254951497852,-0.2915885949095301,-0.2818855929337159,-0.3196095648721785,-0.37970428053581445,-0.3037297911364752,-0.6352626021844328,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,-0.35560412807803343,3.085046777362598,-0.16143953065945835,-0.7074265910141179,-0.11772379485893454,-0.2922867282774152,-0.20104180720454784,-0.3498101238023258,-0.30711745063045603,-0.20500899516155427,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,1.1111037874069176,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,0.41652833454910837,-0.15748332892314726,-0.33514028916012983,-0.32373573776307185,-0.10087294301934999,-0.14122040161081206,-0.23527899615581585,-0.4675843339965541
-0.349445495850912,5.089176648867783,1.9006804596957974,-0.04235631522490787,1.3627638879919683,-0.3487948331388106,-0.2915885949095301,-0.2818855929337159,-0.3196095648721785,-0.37970428053581445,-0.3037297911364752,0.7918271400276815,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,-0.35560412807803343,0.49839595745990206,-0.16143953065945835,-0.7074265910141179,-0.11772379485893454,-0.2922867282774152,-0.20104180720454784,-0.3498101238023258,-0.30711745063045603,0.33806689042593835,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,0.9812651832327278,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,-0.5062256985847526,-0.15748332892314726,-0.33514028916012983,-0.32373573776307185,-0.10087294301934999,-0.14122040161081206,-0.23527899615581585,-0.4746823670574813
0.2420776407365658,-0.23547463862103216,0.46946794652758667,-0.04235631522490787,1.078124538722702,0.27804246350527334,0.9983456831008729,-0.2818855929337159,1.5939370181779007,0.4515651489868942,-0.3037297911364752,-0.4361338009455331,-0.30947634775144944,-0.1716427386751076,0.5484079103090563,0.10514367472739439,0.05317358024752224,0.6473969695604045,0.060655049476368905,-0.16143953065945835,1.011678164128754,-0.11772379485893454,-0.2922867282774152,0.1771602674988532,-0.3498101238023258,-0.30711745063045603,-0.20500899516155427,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,0.029667053420959426,-0.20756824208988753,-0.13369940883122292,-0.3071332735726947,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,0.06747156546101862,-0.15748332892314726,-0.035610218962958295,0.9670743138902456,-0.10087294301934999,-0.041958321933382524,0.03255452902989559,0.2954542200531186
-0.349445495850912,-0.23547463862103216,-0.561005062953525,-0.04235631522490787,-0.47315991479480035,-0.3487948331388106,-0.2915885949095301,-0.2818855929337159,-0.3196095648721785,-0.37970428053581445,-0.3037297911364752,0.9135169630070089,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,1.1633361630177566,-0.35560412807803343,-0.17811271851464933,-0.16143953065945835,0.49594673758589236,-0.11772379485893454,-0.2922867282774152,-0.20104180720454784,-0.3498101238023258,-0.30711745063045603,0.33806689042593835,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,1.570570910821817,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,6.242418408442309,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,-0.3071332735726947,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,0.4130723269343748,0.40842609834085175,-0.33514028916012983,-0.32373573776307185,-0.10087294301934999,0.4364774260222939,0.6836670643951597,0.17301314975212462
-0.349445495850912,0.15513684578934428,0.1832254438939445,-0.04235631522490787,-0.47315991479480035,-0.3487948331388106,0.1622771695756117,-0.2818855929337159,-0.3196095648721785,-0.37970428053581445,-0.3037297911364752,-0.6352626021844328,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,-0.0026963344645090223,0.367642179750535,-0.16143953065945835,0.3068452145201765,-0.11772379485893454,-0.2922867282774152,0.1981714938712644,-0.3498101238023258,-0.30711745063045603,-0.20500899516155427,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,-0.3071332735726947,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,-0.4025454701427458,-0.15748332892314726,-0.15229462381888456,-0.32373573776307185,-0.10087294301934999,-0.12908874723051683,-0.1521582469602502,-0.2351237512511887
-0.349445495850912,-0.23547463862103216,0.7366276156523194,-0.04235631522490787,-0.47315991479480035,-0.3487948331388106,-0.2915885949095301,3.164712595194937,-0.3196095648721785,-0.37970428053581445,3.2609414008995965,0.11700175805141044,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,-0.35560412807803343,0.9588766528711513,-0.16143953065945835,0.4615646424830351,-0.11772379485893454,1.6388886184823597,1.2277215861194117,-0.3498101238023258,-0.30711745063045603,-0.20500899516155427,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,-0.3071332735726947,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,-0.15986414204961727,-0.5062256985847526,-0.15748332892314726,-0.05606006311296597,0.6581263343142056,-0.10087294301934999,-0.09935430021998932,-0.1521582469602502,-0.32739818104324214
-0.349445495850912,-0.23547463862103216,1.0992014523215992,-0.04235631522490787,-0.47315991479480035,8.809994556716417,-0.2915885949095301,-0.2818855929337159,-0.3196095648721785,-0.37970428053581445,-0.3037297911364752,0.3271932704702489,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,1.260342084783894,-0.47941490193188646,-0.16143953065945835,-0.7074265910141179,-0.11772379485893454,-0.2922867282774152,-0.20104180720454784,-0.3498101238023258,-0.30711745063045603,0.33806689042593835,-0.23713877670347136,-0.1658021849410921,-0.23080815904349455,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,-0.25345895420380593,1.7400470824825331,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,-0.13369940883122292,0.5617866159007299,-0.20560824201624445,-0.06067247219309141,-0.11279871228745166,1.1214357338062133,0.5893287152857865,-0.15748332892314726,-0.33514028916012983,-0.32373573776307185,-0.10087294301934999,-0.13207918304414704,-0.21680771855680125,-0.43919220175284535
0.997912759709454,-0.23547463862103216,-0.561005062953525,-0.04235631522490787,-0.47315991479480035,2.5067972960175715,-0.2915885949095301,-0.2818855929337159,-0.3196095648721785,-0.37970428053581445,-0.3037297911364752,0.7254508729480482,-0.30947634775144944,-0.1716427386751076,-0.18205660855883257,-0.31042575059666383,-0.331113467634482,-0.35560412807803343,-0.9740052784847097,-0.16143953065945835,-0.7074265910141179,-0.11772379485893454,-0.2922867282774152,-0.20104180720454784,1.8165282678036196,-0.30711745063045603,-0.20500899516155427,-0.23713877670347136,-0.1658021849410921,4.236674919375066,-0.16023578792171247,-0.14412811302269488,-0.1754368686400654,-0.1511811448653602,-0.19854177882599533,1.8172255451825154,-0.32497470167156894,-0.06025246641361064,-0.17522385292934436,-0.19386038266265948,-0.12847401403086203,-0.17799866379539517,-0.20756824208988753,0.5551947170147377,-0.3071332735726947,-0.20560824201624445,-0.06067247219309141,1.189046168863807,-0.15986414204961727,0.1780638091324926,-0.15748332892314726,-0.33514028916012983,-0.32373573776307185,-0.10087294301934999,-0.12188451549768047,-0.20757207975729397,-0.2972315405343016
