att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27
-0.5349430902544181,-0.2285566401256582,-0.06914151274840787,-0.2092841507931194,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,0.07295123364461338,-0.13799099811673685,-0.0538817061410643,3.755544525276687,-0.5097006425329114,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,-0.2913579417809188,-0.0837874903319339,-0.08143472773175088,1.02491527072937,0.30130617465779885,-0.210402861005035,-0.3364428952149162,-0.43571416218475717,-0.47341396232703903
0.2004267291364343,-0.08288749268946571,-0.06914151274840787,-0.1532199680700739,0.8093648268981906,-0.1422826125608877,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,-0.7210048399380489,-0.1273320668339887,-0.0538817061410643,-0.6322388058484777,1.417631999941581,2.936795840435414,-0.10535822922977575,-0.17320583733895814,3.7292731172737605,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.44687093828326724,-0.43407679733201415,-0.210402861005035,-0.33923242449804647,-0.5190011246885373,-0.1795477033092241
0.8252311255646766,-0.22820939543570304,-0.06914151274840787,-0.2092841507931194,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,0.2121737613548918,-0.09269054016505711,-0.0538817061410643,-0.5929651315831713,-0.26557437095873226,-0.1650079531507184,-0.10535822922977575,-0.1698059957310569,-0.1835959356308662,-0.15595297586589188,-0.07744518078617056,-0.08143472773175088,-0.4464362380812403,-0.38732265504791386,-0.19685063275410952,-0.33923242449804647,-0.4850978296601169,-0.4714168848053977
-0.20801257235634482,-0.2167503206671826,-0.06914151274840787,-0.20818052514896498,-0.23949726977026145,-0.1473583474097584,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,0.6223408572180514,-0.1371027538431745,-0.0538817061410643,1.7173890334516897,-0.38966135148426057,-0.14109858004730957,-0.10486572185062762,-0.1825554017606866,-0.1679268316772999,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.18561611686508986,0.7753135958997972,-0.19685063275410952,-0.33407179532425546,0.379756035970535,-0.4461945353654091
0.8972950571978409,-0.22803577309072545,-0.06914151274840787,-0.09958376176416787,-0.2440759155918497,-0.1495336623449887,-0.06884059606216836,-0.0928300744892598,-0.0880031641283142,-0.4580664098798915,-0.11400840273055349,-0.0538817061410643,-0.37300785527338964,-0.14452315754086154,-0.1650079531507184,-0.10388070709233138,-0.1825554017606866,-0.18212695713521934,-0.26756895930427693,-0.06476056169464389,0.2803901881379949,-0.39318546333294296,0.2122743505210544,-0.20588545158805985,-0.3388139951055769,-0.46181330250852237,-0.46520375473806913
-0.01859563301755876,-0.2285566401256582,-0.06914151274840787,-0.2092841507931194,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,-0.1059648839879095,-0.1388792423902992,-0.0538817061410643,0.6959029961927286,-0.5060324239444911,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,0.8234317270898921,-0.12370887408436872,-0.210402861005035,0.5873097268936754,0.31668311352143297,-0.4695677389520261
0.7027946501366388,-0.19869359678951393,-0.06914151274840787,-0.14240443675736028,-0.14405011456638273,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,-0.7105547228459941,-0.12910855538111338,-0.0538817061410643,-0.5168878254591817,-0.10695553958359144,-0.16150902050143903,-0.10535822922977575,-0.12390813402439002,-0.17820968114682778,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.44687093828326724,-0.4144301098828443,-0.16974617625225863,-0.33923242449804647,-0.4087194631243926,0.5027131507507611
-0.25506353212804844,-0.2285566401256582,-0.06914151274840787,-0.2072976246336414,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,-0.10773466188253376,-0.10512595999493005,-0.0538817061410643,-0.1442819284200964,-0.1848735620134851,-0.1650079531507184,-0.10535822922977575,-0.180855480956736,-0.18408559512941514,1.8370351116216606,-0.07110287124040726,-0.08143472773175088,-0.2915742911091512,2.7899694823013776,0.05160688517952353,-0.33923242449804647,-0.4234322137971029,-0.05595079446986535
0.7869318176105514,-0.22803577309072545,-0.06914151274840787,0.22907595506502443,-0.2433715085423746,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,-0.6917613671078628,-0.1388792423902992,-0.0538817061410643,0.10556286100982201,-0.236734583435979,-0.1650079531507184,-0.09403055950936888,0.6257569405178349,-0.18408559512941514,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.43480800767702027,-0.3850844248321856,-0.210402861005035,-0.328771689686308,0.0009346903888239916,-0.44072106363942926
0.0006984376561585494,0.3601967316933256,-0.06914151274840787,-0.07795269913874125,1.8768937103777406,7.5938624020964385,0.06662390423905735,0.0027454967806269295,0.23399336493477685,-0.4730673844152607,-0.018078021185819936,0.11516777976480544,-0.4361174387626085,-0.40800244442636235,0.26011236373672114,2.8698788482040576,0.06988283762598146,0.22722838365169987,-0.23344738847919475,0.001199457581294939,-0.08143472773175088,-0.14920997494533544,-0.38757134729410575,0.45365632329031325,-0.053863578833819446,-0.41294138288264837,-0.2777743310403235
-0.2468895470971101,-0.2285566401256582,-0.06914151274840787,-0.20486964821650167,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,1.857140176837319,-0.13799099811673685,-0.0538817061410643,0.9178363064278093,-0.49528074877153494,-0.1650079531507184,-0.10486572185062762,-0.19870464939821758,-0.18408559512941514,-0.28715281861585584,-0.0837874903319339,-0.08143472773175088,0.35080393243612523,-0.24183769102558067,-0.210402861005035,-0.28916037386585797,-0.473583503046691,-0.47289620148809497
-1.8243531247103018,-0.22734128371081513,-0.06914151274840787,-0.2075183497624723,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,0.26762680205305345,-0.014525044091570684,-0.0538817061410643,0.8187876059222287,3.578592219409604,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.44687093828326724,5.193331349501089,-0.13360690091645724,-0.33923242449804647,1.1705344003881446,0.6328930188281231
1.2094373053579728,-0.22404245915624107,-0.06914151274840787,-0.1287194787698453,-0.23174879222603514,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,-0.7092063206405675,-0.12999679965467573,-0.0538817061410643,-0.5739458050521739,-0.4560687569642834,-0.16267533138453216,-0.10388070709233138,-0.16470623331920503,-0.1826166166337683,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.44491478737414614,-0.42785949117721356,-0.210402861005035,-0.3368613246073857,-0.5099176003601681,-0.4681623881034637
0.8406259454285966,-0.2285566401256582,-0.06914151274840787,-0.2092841507931194,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,0.32569237202423007,-0.1388792423902992,-0.0538817061410643,-0.3988197984226003,-0.5098271328290638,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.4305696807072579,-0.4238804152381412,-0.210402861005035,-0.33923242449804647,-0.5190011246885373,-0.4736358598294436
-0.7913982601826011,-0.2285566401256582,-0.06914151274840787,-0.2092841507931194,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,0.6040531523069549,-0.1388792423902992,-0.0538817061410643,-0.33818025734000484,-0.4907270981100477,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,0.46496349604969167,-0.0837874903319339,-0.08143472773175088,2.3240168244868107,-0.19707308671101612,-0.20588545158805985,1.0219183892053716,0.5376302475368366,-0.32681367907173836
0.9562748361136341,-0.2285566401256582,-0.06914151274840787,-0.2090634256642885,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,0.011093282470673689,-0.1388792423902992,-0.0538817061410643,-0.4548897610529434,-0.507803288090625,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.4344819825255001,-0.400005959603707,-0.210402861005035,-0.33923242449804647,-0.5060794914890261,-0.47326603065876927
0.02981284370274838,-0.2285566401256582,-0.06914151274840787,-0.2092841507931194,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,-0.049669091911357176,-0.13799099811673685,-0.0538817061410643,0.3374998429917259,-0.509574152236759,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,-0.2603601767355975,-0.0837874903319339,-0.08143472773175088,2.1486152929689517,-0.36692989086016786,-0.20588545158805985,-0.03140786810462056,-0.5073588611127401,-0.4706032606299142
0.4595680496224857,-0.2285566401256582,-0.06914151274840787,-0.2092841507931194,-0.24548472969079996,-0.1495336623449887,-0.06884059606216836,-0.09813982844869794,-0.0880031641283142,1.07523544796566,-0.1388792423902992,-0.0538817061410643,0.053691970470737684,-0.49654565173305926,-0.1650079531507184,-0.10535822922977575,-0.19870464939821758,-0.18408559512941514,-0.29147808815706344,-0.0837874903319339,-0.08143472773175088,-0.43785090909120866,-0.32689043922325206,-0.20588545158805985,-0.33923242449804647,-0.5008340760317987,-0.4689020464448123
0.35847636196074323,-0.19817272975458117,-0.06604386107633345,-0.09163765712625624,-0.21589963361284492,0.24347323595328546,-0.06884059606216836,-0.09813982844869794,-0.0869226388630018,-0.5777371056114887,-0.07048443332599838,-0.03275052040283056,-0.11921099799287233,-0.39244413799961403,-0.11427342973616787,-0.08713545620129512,-0.1256080548283406,-0.1738027456598873,-0.0979222761880227,0.008810229036210624,-0.08143472773175088,-0.32319873080660916,-0.3236574400227559,0.07419393226439938,0.039446175686888664,1.261881391521322,-0.2664575584176895
