att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57
-0.3418858177034036,-0.24237315937182954,-0.5652256399549106,-0.0468094560724303,-0.4642278227755226,-0.3480578513848874,-0.2948835692136201,-0.25706704434612887,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,-0.6432067198228134,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,-0.35118778000063566,-0.960766495125166,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,-0.28972494426544537,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,-0.2306497830967201,-0.16344291971849848,-0.14480855132258774,-0.17474738534715525,-0.15393275544122262,-0.20071616292810035,-0.25452043749747244,-0.32948070149100517,-0.06540243799582193,-0.1751486600432772,0.3072378124465086,-0.1221924611412417,-0.18784408090414548,-0.2077913445385656,-0.1307532827831734,-0.2963797998164013,-0.19746266827728076,-0.06297171630824634,-0.11419687594442435,-0.15616920325603134,2.612513597467683,0.12675804298306445,-0.3253112645724519,-0.3504055329294794,-0.10412289777720196,-0.04432073004031242,-0.138332687003361,0.7044327387341918
-0.3418858177034036,-0.24237315937182954,-0.5652256399549106,-0.0468094560724303,-0.4642278227755226,-0.3480578513848874,-0.2948835692136201,2.282571191748452,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,-0.6432067198228134,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,-0.35118778000063566,-0.960766495125166,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,2.741540019158914,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,-0.2306497830967201,-0.16344291971849848,-0.14480855132258774,-0.17474738534715525,-0.15393275544122262,-0.20071616292810035,-0.25452043749747244,-0.32948070149100517,-0.06540243799582193,-0.1751486600432772,-0.19377539249921288,-0.1221924611412417,-0.18784408090414548,-0.2077913445385656,-0.1307532827831734,0.6847857396448322,-0.19746266827728076,-0.06297171630824634,-0.11419687594442435,-0.15616920325603134,0.20107584031787087,-0.18335316245391556,-0.10069081462629378,1.4824967071628106,-0.10412289777720196,-0.05528826099133699,-0.26560075224445445,-0.3473591843252834
-0.3418858177034036,-0.24237315937182954,-0.29677962248422823,-0.0468094560724303,-0.06533108493887309,-0.3480578513848874,-0.2948835692136201,-0.25706704434612887,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,0.3635393093782797,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,-0.1451099294194505,-0.3182315957061794,-0.35118778000063566,-0.960766495125166,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,0.10688916309848949,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,-0.2306497830967201,-0.16344291971849848,-0.14480855132258774,0.5546540228521378,-0.15393275544122262,-0.20071616292810035,0.475398927749244,-0.32948070149100517,-0.06540243799582193,-0.1751486600432772,-0.19377539249921288,-0.1221924611412417,-0.18784408090414548,-0.2077913445385656,-0.1307532827831734,-0.2963797998164013,-0.19746266827728076,-0.06297171630824634,-0.11419687594442435,-0.06785484446508191,-0.31928704411972025,-0.18335316245391556,-0.3253112645724519,-0.244290140082031,-0.10412289777720196,-0.09399885224006896,-0.3030325361388937,0.0032381233612083205
-0.3418858177034036,-0.24237315937182954,-0.5652256399549106,-0.0468094560724303,-0.4642278227755226,-0.3480578513848874,-0.2948835692136201,2.4012458756781054,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,-0.6432067198228134,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,-0.35118778000063566,-0.960766495125166,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,2.883187914646034,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,-0.2306497830967201,-0.16344291971849848,-0.14480855132258774,-0.17474738534715525,-0.15393275544122262,-0.20071616292810035,-0.25452043749747244,-0.32948070149100517,-0.06540243799582193,-0.1751486600432772,-0.19377539249921288,-0.1221924611412417,-0.18784408090414548,-0.2077913445385656,-0.1307532827831734,0.7306345966290021,-0.19746266827728076,-0.06297171630824634,-0.11419687594442435,-0.15616920325603134,0.26030413610751535,-0.18335316245391556,0.15703159636456132,1.6175526616959266,-0.10412289777720196,-0.041191177506729584,-0.19822354123446378,-0.33156651280787386
-0.3418858177034036,-0.24237315937182954,0.04836525712093489,-0.0468094560724303,-0.4642278227755226,-0.3480578513848874,-0.2948835692136201,-0.25706704434612887,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,-0.6432067198228134,0.681845085939169,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,0.8225957163181276,-0.960766495125166,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,-0.28972494426544537,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,-0.2306497830967201,-0.16344291971849848,-0.14480855132258774,-0.17474738534715525,-0.15393275544122262,-0.20071616292810035,-0.25452043749747244,-0.32948070149100517,-0.06540243799582193,-0.1751486600432772,-0.19377539249921288,-0.1221924611412417,0.27443990915246835,-0.2077913445385656,-0.1307532827831734,-0.2963797998164013,-0.19746266827728076,-0.06297171630824634,-0.11419687594442435,0.06461669372134227,0.8102811684399288,-0.18335316245391556,-0.2602895553775114,-0.3504055329294794,0.021356651894575914,-0.1092800907373834,-0.340464320033333,-0.3678896572979158
-0.3418858177034036,-0.24237315937182954,-0.5652256399549106,-0.0468094560724303,-0.4642278227755226,-0.3480578513848874,-0.2948835692136201,-0.25706704434612887,-0.3356901130225188,-0.3719731439005563,2.9307284802692473,0.046810221539733556,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,-0.35118778000063566,-0.960766495125166,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,-0.28972494426544537,-0.20388716859905298,0.7344920000009065,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,1.9480929284905613,-0.16344291971849848,-0.14480855132258774,0.8364682032927738,-0.15393275544122262,-0.20071616292810035,1.2808271928490693,1.0483431307077562,-0.06540243799582193,-0.1751486600432772,-0.19377539249921288,-0.1221924611412417,0.6933847751412747,-0.2077913445385656,-0.1307532827831734,-0.2963797998164013,-0.19746266827728076,-0.06297171630824634,-0.11419687594442435,0.5623885341794209,-0.6027367453987333,-0.18335316245391556,-0.3253112645724519,-0.3504055329294794,-0.10412289777720196,-0.121826495038684,-0.340464320033333,-0.3552555200839882
-0.3418858177034036,-0.24237315937182954,1.2371976202053854,-0.0468094560724303,-0.037820965088069654,-0.3480578513848874,-0.2948835692136201,-0.25706704434612887,0.7924856654177068,-0.3719731439005563,-0.3080318465173803,0.0581219746768245,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,1.3699072971953028,1.02063540726379,-0.35118778000063566,0.7944394408512007,-0.1951051358079125,0.39128238234743373,-0.12340049660997725,2.3732554908924026,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,-0.2306497830967201,-0.16344291971849848,-0.14480855132258774,-0.17474738534715525,-0.15393275544122262,-0.20071616292810035,-0.25452043749747244,-0.32948070149100517,-0.06540243799582193,-0.1751486600432772,-0.19377539249921288,-0.1221924611412417,-0.18784408090414548,-0.2077913445385656,-0.1307532827831734,-0.01211688651454858,-0.19746266827728076,-0.06297171630824634,-0.11419687594442435,-0.15616920325603134,0.010699175279727734,0.34826604686662166,0.24806198923747805,1.5210841227437009,0.11717739891666085,-0.06312623940877872,0.07128530280549886,0.042719802154732166
-0.3418858177034036,-0.24237315937182954,-0.5652256399549106,-0.0468094560724303,-0.4642278227755226,-0.3480578513848874,-0.2948835692136201,1.0720894156659884,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,-0.6432067198228134,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,-0.35118778000063566,-0.334705779108118,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,-0.28972494426544537,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,-0.2306497830967201,-0.16344291971849848,-0.14480855132258774,-0.17474738534715525,-0.15393275544122262,-0.20071616292810035,-0.25452043749747244,-0.32948070149100517,-0.06540243799582193,2.0895809401064747,-0.19377539249921288,-0.1221924611412417,-0.18784408090414548,-0.2077913445385656,-0.1307532827831734,0.7306345966290021,0.39952063478962485,-0.06297171630824634,-0.11419687594442435,-0.15616920325603134,0.16300050731024224,0.8134328550220916,-0.11133073067637496,-0.3504055329294794,-0.10412289777720196,-0.029913510719043638,-0.13084633022447315,-0.21943854503426616
1.3604677350115817,-0.24237315937182954,-0.5652256399549106,-0.0468094560724303,0.7462174506598277,-0.3480578513848874,-0.2948835692136201,-0.25706704434612887,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,0.15992775291064287,0.7749111143249824,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,-0.35118778000063566,-0.36824474603760277,-0.1951051358079125,0.2236754108674961,-0.12340049660997725,-0.28972494426544537,-0.20388716859905298,0.8972722543381076,0.8465182482245023,-0.20886015960692245,0.0658991003154284,0.1351964975084944,-0.2306497830967201,0.26491090383887583,-0.14480855132258774,-0.17474738534715525,0.3986529709552685,0.10227881029589803,0.17336332833680967,0.8676449232062793,-0.06540243799582193,-0.1751486600432772,0.33855113775561624,-0.1221924611412417,0.8378485220339664,0.5595515888355714,-0.1307532827831734,0.18961808421579854,-0.19746266827728076,-0.06297171630824634,1.0114114455911516,0.052573826613485516,-0.04852912050991672,0.10460724259470873,-0.29457372931666187,-0.3504055329294794,-0.10412289777720196,-0.07386821702404957,-0.13084633022447315,0.09641488531392459
-0.3418858177034036,-0.24237315937182954,-0.5652256399549106,-0.0468094560724303,-0.4642278227755226,-0.3480578513848874,-0.2948835692136201,-0.25706704434612887,-0.3356901130225188,-0.3719731439005563,-0.3080318465173803,1.177985535248827,-0.31085921684284124,-0.19504696988977285,-0.1836886439264726,-0.3361931832267167,-0.3182315957061794,-0.35118778000063566,2.6446724497944407,-0.1951051358079125,-0.7113950615995247,-0.12340049660997725,-0.28972494426544537,-0.20388716859905298,-0.34102039472702994,-0.30981294790059943,-0.20886015960692245,-0.24343909725309976,-0.1824373955165219,4.126835640077842,-0.16344291971849848,-0.14480855132258774,-0.17474738534715525,-0.15393275544122262,-0.20071616292810035,-0.25452043749747244,-0.32948070149100517,-0.06540243799582193,-0.1751486600432772,-0.19377539249921288,-0.1221924611412417,-0.18784408090414548,-0.2077913445385656,-0.1307532827831734,-0.2963797998164013,1.518864328040073,-0.06297171630824634,-0.11419687594442435,-0.15616920325603134,2.06253656513527,-0.18335316245391556,-0.3253112645724519,-0.3504055329294794,-0.10412289777720196,-0.10809593572467636,-0.3479506768122208,-0.43106034336755394
